num_demandas,distancia_fifo_m,distancia_otimizada_m,economia_m,economia_pct,dia,empilhadeira_id
25,2204.564598701029,1932.725555075378,271.8390436256509,12.33073613655157,13,13
25,1995.9757275044165,1766.6342179870503,229.34150951736615,11.490195314354526,13,14
25,2222.171247070799,2077.601390780663,144.5698562901357,6.5057927682532775,14,0
25,2196.002359735485,1894.022379286572,301.9799804489128,13.751350453252117,14,1
25,2185.1409447264373,2110.3283187257257,74.81262600071159,3.423697962424916,14,2
25,2191.2226014589196,1938.6561734974114,252.56642796150823,11.526278881632066,14,3
25,2059.8701585873573,1875.563432147227,184.3067264401302,8.94749242673268,14,4
25,2084.7229027178855,1868.806333720507,215.9165689973786,10.357087204054066,14,5
25,2020.2266428193134,1802.0265231443557,218.2001196749577,10.800774281961257,14,6
25,2154.599028796574,1991.7038366843437,162.89519211223046,7.560348349512329,14,7
25,2244.709928026453,2077.848739842346,166.86118818410705,7.433530101183776,14,8
25,2041.9361411575328,1840.776728080245,201.1594130772878,9.851405684178477,14,9
25,2249.293982704911,2097.151233137311,152.14274956759982,6.764022432703041,14,10
25,2147.0251632217987,2085.649879666358,61.37528355544055,2.85861966626146,14,11
25,2347.049224463535,2180.476920229249,166.5723042342861,7.097094619835232,14,12
25,1961.5191420068402,1648.8133170536132,312.70582495322697,15.942022601589096,14,13
25,2164.2777322180327,2030.2559967718698,134.0217354461629,6.192446258217165,14,14
25,1836.229839915744,1753.1267280371953,83.10311187854859,4.5257467269109295,15,0
25,2255.623209154153,2087.0854788591905,168.53773029496233,7.471892007981381,15,1
25,1884.093724023358,1687.6742662194324,196.41945780392552,10.425142618939612,15,2
25,2274.8064674105276,2124.7717839361167,150.03468347441094,6.595492215441052,15,3
25,2369.2781619561742,2302.3531726231795,66.92498933299476,2.824699539615843,15,4
25,1996.0278206924013,1831.921044686438,164.10677600596318,8.221667769592322,15,5
25,2105.477660818275,2052.58207450202,52.89558631625505,2.512284376158978,15,6
25,2250.1947971521013,2127.9122167108217,122.2825804412796,5.434310869265331,15,7
25,1980.2306571200368,1903.3629003237377,76.86775679629909,3.88175773968131,15,8
25,1959.3472786793102,1791.8625628051655,167.48471587414474,8.547985224295568,15,9
25,1723.3297334514243,1603.5985682541364,119.73116519728796,6.9476643310444475,15,10
25,2353.5965547663936,2107.8969964589155,245.69955830747813,10.43932350299795,15,11
